flag0,flag1,normal0,normal1,exp0,expexp0,count0,count1,word0,word1,sig2,negsig3,when
true,false,-0.198541,0.138415,29418322.381206,133.034811,769,354,kjzhwewacfji,xdiomjyxikt,7.1,2.19,2014-09-17T19:57:53Z
true,false,-1.911333,0.052607,6902.715732,45.513858,49,732,fkbapihgkjpw,yvsvqwyy,4.6,6.72,2014-09-17T19:58:53Z
false,false,-0.409417,-0.331559,2715.381246,5.506429,3185,468,lksldxkcmhdi,qvoscahrs,8.6,9.03,2014-09-17T19:59:53Z
false,true,-0.528978,-0.447429,103.728727,33441740031446687744.000000,297,289,xvxndpihixgh,cjuweza,7.8,7.54,2014-09-17T20:00:53Z
false,true,0.841579,-0.295023,1.558760,12164268250197926084608.000000,6924,571,ddaartaqal,cwztrvrm,7.4,-0.49,2014-09-17T20:01:53Z
false,true,-1.494617,0.394525,873.934650,41905.026359,756,262,uehwwegrmsm,mybpqcderw,4.8,7.32,2014-09-17T20:02:53Z
true,true,-1.077092,-1.012564,40143924.155771,25737957.192130,15863,655,yjfgnxy,jbkkpttpk,8.8,2.90,2014-09-17T20:03:53Z
false,false,-1.208561,-0.925913,94.489973,74261068410376995155614929246886597492736.000000,3,69,dnp,pgfez,2.2,8.68,2014-09-17T20:04:53Z
false,false,0.315904,-1.149654,5494.131918,4.565568,4,993,soicgvmco,uqknqvaml,6.0,-0.42,2014-09-17T20:05:53Z
false,true,0.843931,-1.109018,83524247.307996,222.717057,52786,640,gndxlrfjyato,ihdyhge,9.3,-1.09,2014-09-17T20:06:53Z
true,false,-2.940826,-2.066291,1243357.320354,406125263599232610302344026131466029799594524672.000000,30675,769,ddpicwkj,avnidqopyfjs,4.5,-7.29,2014-09-17T20:07:53Z
true,false,-0.042456,-0.339112,179219.430121,4249729064782864756590409716484127326208.000000,55094,904,ehaawknmxc,znrv,6.6,-1.28,2014-09-17T20:08:53Z
true,true,0.325409,0.135209,5.528535,1804207515442143641754140672.000000,143,788,fflbbvp,fnlkrdkcokz,1.2,-2.99,2014-09-17T20:09:53Z
true,false,0.987591,-0.032917,359.136200,70835720148098539520.000000,30496,517,ycy,vhuegaw,8.5,7.18,2014-09-17T20:10:53Z
false,true,1.472558,-1.724319,2.559860,35612193996.608841,34,294,fbmxxiadocf,hnqvyep,5.7,1.55,2014-09-17T20:11:53Z
true,true,0.760952,-0.026319,2539427.868696,15.373457,632,473,nxxelq,cjrzmsgiebqb,0.5,5.79,2014-09-17T20:12:53Z
true,true,-0.310031,-0.671936,5279023.643223,2969740384288166117376.000000,2959,812,afbvagipgk,puiznsx,9.5,2.27,2014-09-17T20:13:53Z
false,true,0.033456,0.700714,9303453.600454,2923704945953329176590266540195791765504.000000,574,289,ogxipyzqbi,ahhviwjsglg,1.3,9.92,2014-09-17T20:14:53Z
false,false,-0.022019,0.631618,1107.852481,20.641915,1,187,yfkg,kpng,3.0,-5.28,2014-09-17T20:15:53Z
false,true,0.727152,-1.121493,46511034.515392,2059839.981687,5,743,clquywzkhnh,segbywkkwfa,7.2,4.10,2014-09-17T20:16:53Z
true,false,0.259405,1.079423,22367015.804147,14.841169,1373,42,siynhurkoubu,fhal,1.4,-4.54,2014-09-17T20:17:53Z
false,false,-0.811701,0.449357,2677520.851094,45.675330,1182,496,ilpcct,ptwwug,8.2,-4.09,2014-09-17T20:18:53Z
true,true,1.093837,0.138229,74.387243,27.212059,1243,975,dxwuqema,yivlmzdbp,5.8,5.39,2014-09-17T20:19:53Z
false,false,-0.894718,0.471374,1185025.796094,8336816.697336,576,919,irzmzmgdaqxk,xoyzfnhqcx,1.9,-9.44,2014-09-17T20:20:53Z
true,true,1.173931,-2.560196,5696022.735097,1262322387918473930044123252391018912805761535439104425938911232.000000,872,808,nkglwn,kgdumpgubq,8.6,-1.86,2014-09-17T20:21:53Z
true,false,0.845323,0.271805,15128.509460,221715422126904486914723360046598339852201652912128.000000,442,420,eskjw,jsqchiwevp,7.1,5.63,2014-09-17T20:22:53Z
false,true,-0.576142,1.122033,910.065936,46.262680,279,219,mmoyre,yhncogpusw,3.1,-2.77,2014-09-17T20:23:53Z
false,false,0.716473,1.175845,14.083949,140.022771,1,599,yfjfga,yri,3.7,2.32,2014-09-17T20:24:53Z
true,true,-0.002832,-1.138514,570289.205316,18294.044894,6,383,gbrwkmkm,fekfchak,7.9,-7.27,2014-09-17T20:25:53Z
true,false,0.258548,1.566587,16.383718,2233550755377226496.000000,7,270,tea,vnupatyo,1.2,-6.19,2014-09-17T20:26:53Z
true,false,0.072719,0.106634,1.591306,2248193247.869876,4213,740,ufuambv,goo,7.1,8.61,2014-09-17T20:27:53Z
false,false,0.530921,1.833545,3147.125231,1097886861862267387756959182508642235580416.000000,545,868,zixjwpfnkxih,qdulwcff,6.9,0.40,2014-09-17T20:28:53Z
true,true,-0.890009,-0.902681,17456.613085,345509252775058180260215967558529305062408192.000000,152129,25,hwwnrufr,atryrfchl,0.0,-2.52,2014-09-17T20:29:53Z
true,false,-0.736484,-2.454378,10604.580821,126321164939414448.000000,2314,327,rbkmasde,xaivsfiiws,7.0,-8.98,2014-09-17T20:30:53Z
true,true,1.723317,1.413775,7775516.681082,4.240914,71,242,awjdy,eza,2.3,-7.35,2014-09-17T20:31:53Z
true,false,-1.148160,1.257294,9253.220753,12469735.570847,75126,259,ysikjghpfemt,hpxf,6.5,-2.69,2014-09-17T20:32:53Z
false,true,-0.696472,-1.885351,3.447933,25.607810,104775,400,bxwfbdubcrin,kmc,4.7,3.96,2014-09-17T20:33:53Z
true,true,-1.106718,-0.172306,451870.050599,264.525710,3,207,jjifwpkkew,ytqorljtln,0.3,7.28,2014-09-17T20:34:53Z
false,false,-0.805176,0.752000,5825095.048445,1241.947406,160036,226,qzdezfasu,tapjvugex,3.5,-5.52,2014-09-17T20:35:53Z
true,true,-0.161417,1.114006,650451.185852,7.697595,91,509,sosywdyap,hvtugurf,4.0,0.11,2014-09-17T20:36:53Z
false,false,-0.199733,-0.198931,3602.201395,8.500356,27,27,veevazd,bjnmvdmtomug,9.0,0.09,2014-09-17T20:37:53Z
true,false,0.563491,-0.448732,832.888095,6193520291679668922514145280.000000,2,179,hufuml,gdgzss,7.9,-1.58,2014-09-17T20:38:53Z
false,false,0.851667,0.244086,449480.539463,5.309264,1,318,lhitegm,mwhotdq,4.2,5.27,2014-09-17T20:39:53Z
true,true,-0.988578,0.653431,4.178137,124433809503671025664.000000,17528,422,yza,hmclp,8.6,-0.68,2014-09-17T20:40:53Z
false,true,1.652288,1.963134,542.785602,48169523397013924359964894202055231431992410112.000000,38864,60,hwpgaqscgbsi,mcyzdyxsv,2.5,0.40,2014-09-17T20:41:53Z
false,true,-2.178887,-1.284587,143280.624325,249.782637,7,985,pxl,kqv,5.3,1.67,2014-09-17T20:42:53Z
false,false,-1.148236,-0.622471,9089015.238166,13.353987,8033,714,hmeoeniyf,ojfrepvggz,2.1,-6.59,2014-09-17T20:43:53Z
true,true,-0.603168,-0.353726,632.164680,19341482218722512393469952.000000,9,366,brb,fdoxam,3.8,0.67,2014-09-17T20:44:53Z
false,true,-0.168449,-1.937220,330820744.781119,8374518994565467.000000,17950,664,cdtmzuompqxu,dzc,5.9,-9.16,2014-09-17T20:45:53Z
true,false,1.084602,-0.220986,1813298.483749,607.358283,5548,141,crvndlutnw,pcrzapzz,0.6,-9.76,2014-09-17T20:46:53Z
true,true,-1.133005,-0.847762,6016737.999232,7.041568,124812,698,gxnfdxlfyfl,wyrs,9.5,3.27,2014-09-17T20:47:53Z
true,false,0.050068,0.400158,3979.470356,3.084003,94431,473,dvreifnfcd,oyas,5.5,-5.33,2014-09-17T20:48:53Z
true,false,-0.805871,-2.225405,156.672696,85.234635,11,878,usgnuiuw,hsl,1.1,5.50,2014-09-17T20:49:53Z
false,true,-1.638829,-0.398183,78293.253494,298271103488417.000000,2095,905,mviuvexwr,ajlvpmr,0.9,6.48,2014-09-17T20:50:53Z
true,true,0.738669,-0.538184,229706.967725,3.091273,90,972,yrrrueg,xem,6.9,8.09,2014-09-17T20:51:53Z
false,true,-1.808764,-0.131378,1737239.814200,13.458061,7948,742,iisod,qqn,2.1,5.88,2014-09-17T20:52:53Z
false,false,-0.458938,0.810693,667.633650,8.885930,1,944,inxkergdm,hdfjeelhn,9.2,0.88,2014-09-17T20:53:53Z
true,false,0.198290,-0.352252,1766804.363086,146963.838008,31,378,edxzwdredoa,klgtunaxga,9.3,-7.07,2014-09-17T20:54:53Z
false,true,-0.396396,-1.121626,3941.443417,1193.263509,4937,525,unsqbvkj,pgloud,5.3,-9.63,2014-09-17T20:55:53Z
false,true,-0.203328,-1.136477,18.772672,8673239664852711603462733824.000000,34595,6,tvnxamtigdq,lbplg,6.3,9.04,2014-09-17T20:56:53Z
true,true,0.067285,0.985741,19.112373,16.914953,2,122,ebjhykpjm,zlbgwexgdjwm,7.9,-8.64,2014-09-17T20:57:53Z
false,true,1.005845,0.171987,12.125377,15146.516433,45848,350,vulhptnlmeec,hbhyo,0.2,-0.36,2014-09-17T20:58:53Z
true,true,0.742042,-0.508398,247683970.112402,2080.409283,1,889,ysaehoppn,vhzmssx,7.9,-7.62,2014-09-17T20:59:53Z
true,true,-0.221431,1.043224,218983572.677525,78583039964721.203125,31,407,whjjdbfwhmej,piqbxew,1.6,-0.67,2014-09-17T21:00:53Z
true,false,3.041749,0.620029,1.150433,154325123101877885886334765859453483876352.000000,824,160,ibnnblj,hblaw,0.7,0.16,2014-09-17T21:01:53Z
false,true,-0.581678,1.888843,630270.424436,84141653539916.156250,53,364,zrnkdongbmqb,ugbbvnlh,5.2,5.63,2014-09-17T21:02:53Z
true,true,1.795276,0.295878,80824099.506488,510.555921,13243,8,hnlo,jlqvumxsqi,4.7,-3.21,2014-09-17T21:03:53Z
false,false,-0.188561,0.167581,1314284.398043,21.434073,364,346,mvvzay,deeofo,3.0,2.67,2014-09-17T21:04:53Z
true,false,-1.051590,0.504661,118.352064,309.073155,23054,412,fnqyssugjxbk,nscedj,8.2,-8.52,2014-09-17T21:05:53Z
false,false,0.463602,0.025766,31132.743978,5.169588,163,743,jnzzll,ynecki,0.4,4.98,2014-09-17T21:06:53Z
false,false,1.071479,-0.438370,381038841.342901,286397344466564720623616.000000,230,317,iadkuaksvc,kbulgphnufr,8.7,9.07,2014-09-17T21:07:53Z
false,false,0.658191,-0.796142,588809.669977,55499343082747023522911246876672.000000,196,58,qlt,clmygdadtcf,8.0,4.47,2014-09-17T21:08:53Z
true,false,0.171991,3.477794,24445232.948882,472.525560,8,728,tvesrge,ubfexsch,8.7,2.90,2014-09-17T21:09:53Z
true,false,0.261826,-0.259516,2176020.562097,2590.019844,2,998,ixniw,yfca,5.3,-9.67,2014-09-17T21:10:53Z
true,true,-0.339389,1.414160,31.725468,102181.119692,224,556,slvwiusziqwj,gbl,1.3,0.91,2014-09-17T21:11:53Z
false,true,0.929597,1.337487,59098301.406684,49.967374,9,942,cillilbikh,grzsjhiyou,5.6,-1.60,2014-09-17T21:12:53Z
true,false,0.783744,0.425608,5899.156622,2556772.178236,7,102,iuqmlvh,gqwaxpemv,8.6,8.64,2014-09-17T21:13:53Z
false,true,-0.075823,0.253728,6702.274192,26213878085789692327620890589805936640.000000,16,50,fqgrz,egi,3.8,-4.43,2014-09-17T21:14:53Z
true,true,-0.265585,-0.011715,7.804919,44.258169,76,655,mqxiyygpxu,xhkjmrzqdz,4.6,4.74,2014-09-17T21:15:53Z
false,true,0.289395,-1.424517,16902.237269,1099341681111302.625000,4871,475,kthkmndkk,hstjrusndx,6.3,-2.44,2014-09-17T21:16:53Z
true,false,-1.586794,-0.278523,1486.124870,9320331046.335257,20536,275,qsg,mnqldotpvkuk,3.8,5.77,2014-09-17T21:17:53Z
false,false,0.467536,-0.867093,15238599.760980,1266728417765427710985269936128.000000,97921,120,xunnt,xcs,6.0,6.06,2014-09-17T21:18:53Z
false,true,-1.722725,-0.552457,9.377217,67561.583093,111614,402,hnht,apeymqwflhe,9.8,8.44,2014-09-17T21:19:53Z
true,true,2.575952,0.759385,52161143.264903,19.241516,30,682,zcczczc,laxbaaoj,3.6,-8.98,2014-09-17T21:20:53Z
false,true,-1.039928,0.681878,14268019.333900,417.809062,12483,622,gxopvcxzix,lxg,0.3,-4.38,2014-09-17T21:21:53Z
true,false,0.095003,-0.485267,1600812.697502,6.117112,165,438,wumkh,lfskun,0.0,2.27,2014-09-17T21:22:53Z
true,true,-0.767794,1.054973,1592.207375,115822419255.482803,62458,28,xfp,nrk,9.2,6.32,2014-09-17T21:23:53Z
true,true,0.706918,-0.372253,84909.655252,16.471221,3,486,vjuzkkychjf,skktr,8.7,6.33,2014-09-17T21:24:53Z
true,true,1.434078,-0.672787,428613.397729,3760500335.317179,17,848,lku,evaa,1.2,9.91,2014-09-17T21:25:53Z
true,true,0.279811,0.026905,1674621.839817,222369978.427093,10,441,rjuhvlguwz,bliywjdxff,5.5,-6.66,2014-09-17T21:26:53Z
false,false,-2.098091,1.803218,3.152644,4.074941,10,201,biyknykwaoib,radcmhxgu,8.1,-6.49,2014-09-17T21:27:53Z
false,false,0.094549,-0.782875,7021.198134,3780518745627592491008.000000,168,116,nooygkyo,uqsojtk,4.6,-8.14,2014-09-17T21:28:53Z
false,true,2.303477,0.774710,60042163.553976,1183592062155246.000000,4,182,mdfht,xqfsblgekowt,0.7,1.26,2014-09-17T21:29:53Z
true,false,-0.671714,-1.247337,31759.594177,39.052573,16555,209,iiwgdiocnmfd,ysokxfekjpcc,0.8,-8.17,2014-09-17T21:30:53Z
true,true,-0.173940,0.768852,609.179090,92890.179110,971,703,oxlnbamadj,joqdnwuio,7.2,7.29,2014-09-17T21:31:53Z
true,true,1.392853,-1.445461,773388.340125,151.290388,1411,547,nrnhaq,culyvn,8.5,-5.40,2014-09-17T21:32:53Z
true,true,1.275947,-0.303860,69.463234,260418273929707488630824292803794691059351552.000000,344,857,mrveeaif,qdgjgffm,7.2,-0.89,2014-09-17T21:33:53Z
false,true,-0.854522,0.592074,16346921.287702,1199979082.674599,644,79,ydpx,qavmgekb,2.0,-1.46,2014-09-17T21:34:53Z
false,false,0.026393,-0.002394,12.046884,7.819450,2,573,onhnlcurfeh,qux,8.7,-7.29,2014-09-17T21:35:53Z
true,true,1.498470,-0.309140,77348274.917106,3.318282,138289,836,utie,xkikj,2.7,-7.36,2014-09-17T21:36:53Z
true,true,1.151926,0.447270,35.546669,3.821914,71,595,tpa,mkr,9.8,4.42,2014-09-17T21:37:53Z
true,false,-1.362135,1.346108,1.492991,15.603977,3,637,gnszlzmkwke,frtm,0.4,7.64,2014-09-17T21:38:53Z
true,true,-1.771983,-0.155284,540.629418,1672771715107374236833863065884936479159354853949440.000000,67411,255,sqftkzz,vxsvkdyzx,3.4,-4.32,2014-09-17T21:39:53Z
true,true,-0.697061,-0.841509,2384073.096124,2238966453170752547677512047127195353245282883095991362256896.000000,9,339,mjsqqcxh,bdpg,3.5,4.93,2014-09-17T21:40:53Z
false,false,-0.074678,1.011464,12446.074571,3.042275,17937,5,dziwjtdapf,lyzs,8.1,9.38,2014-09-17T21:41:53Z
false,true,2.698316,0.146247,14571050.541262,725.377841,387,428,shlhnb,zxjjp,6.4,-5.57,2014-09-17T21:42:53Z
true,false,0.972087,0.343073,137164.465096,13883489693.995985,123,999,cnl,mnmz,6.0,-7.72,2014-09-17T21:43:53Z
true,false,-0.898679,0.286002,160412851.228133,37.638660,4,572,iqbg,trtfngt,8.9,-2.86,2014-09-17T21:44:53Z
false,false,-0.166944,0.997538,2.922422,566.247722,981,307,kdo,sjimqrti,4.1,2.09,2014-09-17T21:45:53Z
true,true,1.151515,-0.074967,62345.864671,746.762038,1210,91,tlip,rvz,3.9,-4.38,2014-09-17T21:46:53Z
true,false,0.535490,1.196033,133652.897824,1507085635394.121582,295,642,scaibrzzpdyf,xjxjkqe,3.4,6.53,2014-09-17T21:47:53Z
false,true,-1.902309,2.078303,101.878040,6.420998,12,727,bjouajh,vovuom,5.6,3.32,2014-09-17T21:48:53Z
false,true,-1.410987,-0.541690,1.369103,4019.307686,1,967,cuupd,weisqyedfr,4.8,1.20,2014-09-17T21:49:53Z
true,false,1.052339,0.224709,133.261823,12595.892149,162,913,tvgoain,sjzbebftfj,4.0,-6.40,2014-09-17T21:50:53Z
false,false,-0.055509,-0.504565,5004857.645456,5.509999,14,941,uzumvjznwlqf,sspkrqrpv,0.8,-8.20,2014-09-17T21:51:53Z
true,true,-1.880337,-0.159888,3363912.884379,71700125285.243256,5489,632,pqmdnof,kfapqhl,4.4,3.57,2014-09-17T21:52:53Z
true,true,-1.945414,0.194234,755246.612752,1853.968053,6508,152,fan,ffafk,7.6,-2.42,2014-09-17T21:53:53Z
false,true,1.435573,-1.002406,3.816607,338516757331190064170430251324820552715895590967312384.000000,7286,667,rtarcngge,rcm,4.6,7.99,2014-09-17T21:54:53Z
false,false,1.086651,0.750127,18.681852,200390958364051799503081968762880.000000,87,388,xeahs,zzmkk,0.6,8.19,2014-09-17T21:55:53Z
false,true,0.399208,-0.591399,113064490.007270,183618668749325071461633052256805277285744640.000000,1676,531,oznodzzcuzv,jbajiiexws,3.1,2.46,2014-09-17T21:56:53Z
true,true,1.159058,0.305679,1.464872,353534018966086633581739425923072.000000,8511,437,qgcx,kang,0.8,6.22,2014-09-17T21:57:53Z
false,false,-1.096352,1.249421,10587.706332,215191444747742.156250,23,904,vxmuawyw,lmoywz,5.1,-1.90,2014-09-17T21:58:53Z
false,false,0.241092,-1.373080,3.127548,824018107716233353358636837904856877738340909056.000000,29,831,swvp,gwlauqbraj,7.8,-7.75,2014-09-17T21:59:53Z
true,false,-0.191853,-0.764724,3116.617788,30545.176161,685,445,vcrdbvpvxlbc,qprp,0.3,2.53,2014-09-17T22:00:53Z
false,false,0.416482,0.940346,161693.515841,69979000.851665,669,409,ezct,jmcmoddqzcbz,4.5,-8.07,2014-09-17T22:01:53Z
true,false,0.418262,1.063189,213894.862720,3108.984316,1,570,sdpycob,lihboswm,3.6,5.95,2014-09-17T22:02:53Z
false,false,0.260175,1.805141,251630824.215208,156241871577515.937500,419,562,dufc,ngdvickyxynb,8.3,2.71,2014-09-17T22:03:53Z
true,true,1.691362,0.940631,33.394154,221926454445227138787460402457856469408174571520.000000,412,32,lavbcvdrhhrl,czgweiaz,1.4,-7.83,2014-09-17T22:04:53Z
false,true,-0.153908,-0.160631,40399737.537436,10.153136,31092,673,mryqpjl,osprjnvu,0.8,4.89,2014-09-17T22:05:53Z
true,false,-0.418118,-0.141620,97136672.228604,5.106422,23,244,zpmbdynb,csgnxt,5.1,7.90,2014-09-17T22:06:53Z
true,false,0.067811,0.089749,26089245.692687,10.433661,3059,337,avdyi,kdacvtwzpv,1.5,1.31,2014-09-17T22:07:53Z
false,false,-0.381069,1.010506,805.069905,46251534187577.125000,3138,667,zoh,gmzcht,9.6,6.16,2014-09-17T22:08:53Z
true,false,-0.520788,1.071951,1.605551,4.419712,184,456,lwgh,iodxuxdcyrws,2.2,-1.33,2014-09-17T22:09:53Z
true,true,0.540090,-1.139255,138564202.872307,56813622011291989209814924220982285091156787200.000000,73,952,lfpluuzuj,sjhblvkywj,1.3,7.11,2014-09-17T22:10:53Z
true,true,0.093079,0.933437,121312346.980538,18731157755981732.000000,7,90,ruhiryhiclpv,vncunlzeh,4.5,7.39,2014-09-17T22:11:53Z
false,true,-0.894008,-1.073233,2441.996582,12.606748,38998,925,ikxzxcjhkmwf,yjzotewfed,3.2,-9.12,2014-09-17T22:12:53Z
false,false,-2.487924,-0.619048,2.018759,29707021410323742720.000000,117661,706,aeoi,scsqtlafyw,9.7,-3.06,2014-09-17T22:13:53Z
false,false,1.398486,0.550717,30792321.278059,15.374278,35,671,lmok,vuxxfcqpgcx,6.2,-8.47,2014-09-17T22:14:53Z
false,true,0.037691,-1.574410,2.479725,64557367310033754490914471936.000000,44698,951,mrwm,udsizw,1.0,-2.04,2014-09-17T22:15:53Z
false,false,-0.036123,-0.310868,12.506010,3.811880,232,649,cikmrihj,nvko,2.5,-7.43,2014-09-17T22:16:53Z
false,true,1.031612,1.020278,45.222649,775429005.793002,426,739,xsqlxetbtxx,ibjm,1.5,-1.04,2014-09-17T22:17:53Z
false,true,-0.079921,-1.825471,22.274712,26700730951711473547085497595294107462722779179122688.000000,255,504,ibbrwzgpr,lflntwnv,2.0,-5.35,2014-09-17T22:18:53Z
false,false,0.126589,1.586600,108.701887,77151503684694900387872768.000000,2,199,lgmqjapthml,ryzrgrob,1.0,-3.10,2014-09-17T22:19:53Z
false,true,-0.716310,-0.137333,350956.425261,1574657960.825112,10019,338,whc,yjscv,8.3,3.53,2014-09-17T22:20:53Z
false,false,0.290315,-1.361940,368167329.582282,40.889522,5751,981,kxfaytljos,floxkdau,0.6,7.46,2014-09-17T22:21:53Z
false,true,0.732497,-1.027480,6845.400554,69773268649.412476,5,192,mup,cvj,6.1,9.62,2014-09-17T22:22:53Z
true,false,-1.067696,-0.941218,653662.727968,67627214462122791480913966371046708736757199798272.000000,48,199,dydlews,ipykkjiqk,5.9,0.98,2014-09-17T22:23:53Z
true,true,0.304797,-0.581166,2614.993327,423042845194905817448448.000000,54124,654,amlsc,sqrsnsq,0.9,-8.13,2014-09-17T22:24:53Z
true,true,0.049091,-0.255469,243.115624,12867.904648,16,768,dmfgbdffcdfd,spghrwtins,3.1,2.27,2014-09-17T22:25:53Z
true,false,0.200356,-0.224136,421887.353642,45040644130603661755225735168.000000,54,344,jvgpougli,kspdakakwj,7.9,5.17,2014-09-17T22:26:53Z
true,false,-1.577008,-0.244589,3773348.652300,18644347289599870447125611510097147963366120095744.000000,47,895,moxiqlzjp,vyrddrjmi,2.3,0.89,2014-09-17T22:27:53Z
false,true,-1.459117,-1.101622,1286.620548,4.480517,70527,858,ttoljt,cnqqfzmkober,8.1,5.57,2014-09-17T22:28:53Z
false,true,-0.756399,0.368798,599697.656530,67.485445,5948,563,tijxdnnqik,yjebdpk,2.4,1.84,2014-09-17T22:29:53Z
false,true,-1.043884,0.161416,15.261441,414673653725089012645888.000000,108569,729,pokaro,mggmllna,1.0,-6.68,2014-09-17T22:30:53Z
true,false,2.314015,0.874322,292683768.709433,69204067.410894,112821,307,dlvgddmp,lrezhsexlbc,7.2,-6.59,2014-09-17T22:31:53Z
false,true,1.615778,1.609991,54.312432,15881513566.694599,983,821,pqiaccvgp,ixlhfiijt,2.8,8.80,2014-09-17T22:32:53Z
false,false,-1.084597,0.108376,68828.570665,58735005888.506775,125,644,sup,tvy,3.4,-0.08,2014-09-17T22:33:53Z
false,false,0.707296,-0.138208,332.520204,30627771310288532406272.000000,2262,319,wmzergwryico,hbrqhleubhck,6.8,1.65,2014-09-17T22:34:53Z
false,false,-1.261052,-1.097235,811016.071418,18128.190138,25588,175,brtbwlo,xoeiuwno,3.5,-0.32,2014-09-17T22:35:53Z
false,false,0.653976,-0.427793,117926.509622,3.590745,13474,718,ytiiyvn,ikdtdk,5.8,5.27,2014-09-17T22:36:53Z
true,false,-1.830947,0.714324,1.658102,3.626451,48,674,kwxtwp,fbextkjqz,7.6,8.37,2014-09-17T22:37:53Z
true,true,-1.765851,0.281405,226.676933,7.518840,870,379,unzdjphwb,xpiybcmy,9.4,-2.30,2014-09-17T22:38:53Z
false,false,1.155516,-0.503995,14.427136,11.411960,585,963,uitdkr,uhn,1.3,4.89,2014-09-17T22:39:53Z
true,false,0.563468,-0.302604,30165766.223860,3.932195,5196,643,gyrarmuon,bavxqwc,6.4,-3.36,2014-09-17T22:40:53Z
false,false,-0.679552,-1.116020,166388800.049061,540397588079.756958,1639,318,levft,rcz,6.2,-2.00,2014-09-17T22:41:53Z
false,true,-0.055463,0.047719,1.212144,40.316705,1974,224,jlldf,rnomxutw,5.5,-3.28,2014-09-17T22:42:53Z
false,false,0.418967,-0.055568,24834684.756782,21302495334363308378651925777082161184867614720.000000,79,435,sflitdyb,engfwug,9.2,1.09,2014-09-17T22:43:53Z
false,false,-0.066806,0.576197,5.163263,8.133720,109,838,wsqocqiu,bnk,1.9,7.61,2014-09-17T22:44:53Z
false,true,-0.450724,-1.312328,27614117.312540,2216021764558050.750000,31,23,ovypdsunglp,xbkgfjoty,1.7,-2.51,2014-09-17T22:45:53Z
true,false,0.847230,0.363127,69.562541,21176934567329189888.000000,15130,776,zwijrzstw,kolecyqjr,5.4,4.25,2014-09-17T22:46:53Z
false,true,1.462288,-0.558953,4.759880,1646882.504354,27384,826,xrwuaqnqpo,endb,1.7,3.16,2014-09-17T22:47:53Z
true,true,1.013187,1.565918,244073900.450767,42688464858824459530846053536668581888.000000,41,245,czfjeyxyxh,nazkvukxbb,7.7,8.71,2014-09-17T22:48:53Z
false,false,-0.528576,-0.456419,4.907682,281429.729847,43,580,lvtjopq,llttp,3.1,-4.90,2014-09-17T22:49:53Z
false,true,0.334660,-1.106266,369.111012,3902268930664408.000000,133,795,jnwjvtfz,xtfod,3.3,9.85,2014-09-17T22:50:53Z
false,false,0.536650,0.519738,948689.188542,997.654445,805,332,llni,njvrwjdzmya,0.8,-7.79,2014-09-17T22:51:53Z
true,true,0.163812,-0.534791,573570.596576,1771557566643.658691,2518,484,jdpnpvr,soc,5.5,9.40,2014-09-17T22:52:53Z
false,true,0.638077,-1.297065,14773.498965,17.358041,134,354,sgzhmatx,idmnmmelxhjd,6.7,-4.43,2014-09-17T22:53:53Z
false,true,-0.448706,0.066564,2.100703,12.541757,22711,358,qxqvwxffd,hih,3.9,-5.48,2014-09-17T22:54:53Z
true,false,0.694875,1.491285,9693.899857,10961613199908889928400116526746411441586176.000000,123,602,waszalnq,avd,7.2,-5.27,2014-09-17T22:55:53Z
true,false,0.366975,-0.572546,1121.538418,82995446364458297134446035954141881171968.000000,12,880,ljy,vaxhuui,3.4,-3.97,2014-09-17T22:56:53Z
true,true,-0.502666,-0.236237,156951753.816184,799830125721991840387614017996233811615851030350135296.000000,3,255,aksqj,rempchqykq,1.6,-8.18,2014-09-17T22:57:53Z
false,false,-0.395399,0.702528,283493.322143,63.859454,938,468,wtxjkguzaal,krfthdzljuw,5.1,-6.19,2014-09-17T22:58:53Z
